Observation URI,references,refArea,Indicator Code,Value,publisher,dataset,refPeriod
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2010,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,5.47e+00,The World Bank,social-development-Lebanon,2010
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2011,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,6.012e+00,The World Bank,social-development-Lebanon,2011
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2012,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,6.464e+00,The World Bank,social-development-Lebanon,2012
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2013,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,6.919e+00,The World Bank,social-development-Lebanon,2013
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2014,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,7.408e+00,The World Bank,social-development-Lebanon,2014
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2015,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,7.904e+00,The World Bank,social-development-Lebanon,2015
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2016,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,8.359e+00,The World Bank,social-development-Lebanon,2016
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2017,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,8.84e+00,The World Bank,social-development-Lebanon,2017
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2018,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,9.351e+00,The World Bank,social-development-Lebanon,2018
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2019,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,9.918e+00,The World Bank,social-development-Lebanon,2019
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2020,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,1.158e+01,The World Bank,social-development-Lebanon,2020
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2021,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,1.0978e+01,The World Bank,social-development-Lebanon,2021
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.UEM.TOTL.MA.ZS-2022,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.UEM.TOTL.MA.ZS,1.1021e+01,The World Bank,social-development-Lebanon,2022
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1960,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.37884e+05,The World Bank,social-development-Lebanon,1960
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1961,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.4267e+05,The World Bank,social-development-Lebanon,1961
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1962,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.46969e+05,The World Bank,social-development-Lebanon,1962
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1963,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.52747e+05,The World Bank,social-development-Lebanon,1963
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1964,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.58584e+05,The World Bank,social-development-Lebanon,1964
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1965,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.63069e+05,The World Bank,social-development-Lebanon,1965
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1966,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.64692e+05,The World Bank,social-development-Lebanon,1966
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1967,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.22967e+05,The World Bank,social-development-Lebanon,1967
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1968,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.73437e+05,The World Bank,social-development-Lebanon,1968
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1969,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.78049e+05,The World Bank,social-development-Lebanon,1969
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1970,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.77862e+05,The World Bank,social-development-Lebanon,1970
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1971,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.84814e+05,The World Bank,social-development-Lebanon,1971
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1972,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.88937e+05,The World Bank,social-development-Lebanon,1972
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1973,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.93107e+05,The World Bank,social-development-Lebanon,1973
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1974,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.9283e+05,The World Bank,social-development-Lebanon,1974
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1975,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.97974e+05,The World Bank,social-development-Lebanon,1975
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1976,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,8.99238e+05,The World Bank,social-development-Lebanon,1976
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1977,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,9.06521e+05,The World Bank,social-development-Lebanon,1977
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1978,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.20248e+05,The World Bank,social-development-Lebanon,1978
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1979,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.2637e+05,The World Bank,social-development-Lebanon,1979
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1980,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.35105e+05,The World Bank,social-development-Lebanon,1980
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1981,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.37081e+05,The World Bank,social-development-Lebanon,1981
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1982,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.42017e+05,The World Bank,social-development-Lebanon,1982
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1983,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.55513e+05,The World Bank,social-development-Lebanon,1983
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1984,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.6319e+05,The World Bank,social-development-Lebanon,1984
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1985,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.72504e+05,The World Bank,social-development-Lebanon,1985
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1986,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.80798e+05,The World Bank,social-development-Lebanon,1986
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1987,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.88657e+05,The World Bank,social-development-Lebanon,1987
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1988,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,2.96518e+05,The World Bank,social-development-Lebanon,1988
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1989,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.01221e+05,The World Bank,social-development-Lebanon,1989
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1990,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.09021e+05,The World Bank,social-development-Lebanon,1990
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1991,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.20731e+05,The World Bank,social-development-Lebanon,1991
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1992,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.30231e+05,The World Bank,social-development-Lebanon,1992
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1993,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.35846e+05,The World Bank,social-development-Lebanon,1993
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1994,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.4348e+05,The World Bank,social-development-Lebanon,1994
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1995,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.5164e+05,The World Bank,social-development-Lebanon,1995
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1996,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.58666e+05,The World Bank,social-development-Lebanon,1996
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1997,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.6516e+05,The World Bank,social-development-Lebanon,1997
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1998,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.71294e+05,The World Bank,social-development-Lebanon,1998
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-1999,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.77612e+05,The World Bank,social-development-Lebanon,1999
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2000,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.82744e+05,The World Bank,social-development-Lebanon,2000
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2001,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.87734e+05,The World Bank,social-development-Lebanon,2001
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2002,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.92059e+05,The World Bank,social-development-Lebanon,2002
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2003,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,3.97051e+05,The World Bank,social-development-Lebanon,2003
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2004,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.00905e+05,The World Bank,social-development-Lebanon,2004
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2005,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.05248e+05,The World Bank,social-development-Lebanon,2005
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2006,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.28602e+05,The World Bank,social-development-Lebanon,2006
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2007,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.64292e+05,The World Bank,social-development-Lebanon,2007
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2008,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.72601e+05,The World Bank,social-development-Lebanon,2008
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2009,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.76038e+05,The World Bank,social-development-Lebanon,2009
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2010,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.38123e+05,The World Bank,social-development-Lebanon,2010
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2011,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,4.45125e+05,The World Bank,social-development-Lebanon,2011
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2012,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,5.75456e+05,The World Bank,social-development-Lebanon,2012
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2013,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.303867e+06,The World Bank,social-development-Lebanon,2013
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2014,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.606698e+06,The World Bank,social-development-Lebanon,2014
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2015,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.529213e+06,The World Bank,social-development-Lebanon,2015
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2016,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.476623e+06,The World Bank,social-development-Lebanon,2016
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2017,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.468431e+06,The World Bank,social-development-Lebanon,2017
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2018,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.424728e+06,The World Bank,social-development-Lebanon,2018
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SM.POP.REFG-2019,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SM.POP.REFG,1.392174e+06,The World Bank,social-development-Lebanon,2019
